"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"Mar 2022","6,900","7,400","8,040","6,900","-7,13%"
"Feb 2022","7,430","5,970","7,610","5,970","21,80%"
"Ene 2022","6,100","4,140","6,400","3,880","51,74%"
"Dic 2021","4,020","3,730","4,020","2,930","7,20%"
"Nov 2021","3,750","3,660","3,920","3,580","2,46%"
"Oct 2021","3,660","2,790","3,790","2,790","32,61%"
"Sep 2021","2,760","1,790","2,760","1,790","61,40%"
"Ago 2021","1,710","1,180","1,710","1,180","46,15%"
"Jul 2021","1,170","1,070","1,200","1,070","12,50%"
"Jun 2021","1,040","0,440","1,040","0,440","85,71%"
"May 2021","0,560","0,550","0,980","0,530","1,82%"
"Abr 2021","0,550","0,250","0,720","0,250","96,43%"
"Mar 2021","0,280","0,340","0,430","0,160","3,70%"
"Feb 2021","0,270","0,240","0,350","0,190","12,50%"
"Ene 2021","0,240","0,290","0,310","0,200","-20,00%"
"Dic 2020","0,300","0,240","0,390","0,210","7,14%"
"Nov 2020","0,280","0,190","0,510","0,090","47,37%"
"Oct 2020","0,190","0,200","0,400","0,190","-44,12%"
"Sep 2020","0,340","0,310","0,460","0,150","-5,56%"
"Ago 2020","0,360","0,260","0,540","0,100","28,57%"
"Jul 2020","0,280","0,240","0,280","0,190","7,69%"
"Jun 2020","0,260","0,310","0,330","0,190","-21,21%"
"May 2020","0,330","0,400","0,500","0,330","-5,71%"
"Abr 2020","0,350","0,600","0,600","0,350","-56,25%"
"Mar 2020","0,800","1,960","1,960","0,800","-59,18%"
"Feb 2020","1,960","1,930","2,000","1,870","1,55%"
"Ene 2020","1,930","1,780","1,960","1,780","4,32%"
"Dic 2019","1,850","1,790","1,950","1,510","3,93%"
"Nov 2019","1,780","1,740","1,970","1,600","-1,11%"
"Oct 2019","1,800","1,940","1,960","1,750","-7,69%"
"Sep 2019","1,950","2,220","2,250","1,830","-10,96%"
"Ago 2019","2,190","2,230","2,250","2,040","2,82%"
"Jul 2019","2,130","2,500","2,520","2,130","-15,81%"
"Jun 2019","2,530","2,970","2,970","2,470","-14,81%"
"May 2019","2,970","3,170","3,200","2,970","-6,31%"
"Abr 2019","3,170","3,330","3,330","3,170","-4,80%"
"Mar 2019","3,330","3,460","3,460","3,290","-3,20%"
"Feb 2019","3,440","3,330","3,440","3,170","0,00%"
"Ene 2019","3,440","3,250","3,480","3,180","5,52%"
"Dic 2018","3,260","3,460","3,480","3,260","-6,32%"
"Nov 2018","3,480","3,440","3,550","3,360","-1,97%"
"Oct 2018","3,550","3,400","3,570","3,350","4,72%"
"Sep 2018","3,390","3,360","3,400","3,230","3,99%"
"Ago 2018","3,260","3,310","3,360","3,240","-1,51%"
"Jul 2018","3,310","3,340","3,370","3,260","-0,60%"
"Jun 2018","3,330","3,280","3,340","3,240","2,46%"
"May 2018","3,250","2,690","3,270","2,620","15,66%"
"Abr 2018","2,810","2,720","2,860","2,660","3,31%"
"Mar 2018","2,720","2,740","2,860","2,720","6,67%"
"Feb 2018","2,550","2,810","2,890","2,750","-0,39%"
"Ene 2018","2,560","2,940","2,940","2,770","-2,29%"
"Dic 2017","2,620","3,010","3,030","2,840","-1,50%"
"Nov 2017","2,660","2,900","3,050","2,820","-0,37%"
"Oct 2017","2,670","2,970","2,980","2,750","0,00%"
"Sep 2017","2,670","2,560","2,960","2,560","1,52%"
"Ago 2017","2,630","2,570","2,660","2,560","0,77%"
"Jul 2017","2,610","2,670","2,680","2,520","-2,25%"
"Jun 2017","2,670","2,690","2,740","2,670","-1,11%"
"May 2017","2,700","2,770","3,030","2,700","-3,57%"
"Abr 2017","2,800","2,880","3,020","2,640","-2,78%"
"Mar 2017","2,880","3,280","3,290","2,880","-11,38%"
"Feb 2017","3,250","3,290","3,330","3,230","-2,11%"
"Ene 2017","3,320","3,340","3,400","3,200","-4,60%"
"Dic 2016","3,480","3,600","3,650","3,390","-4,66%"
"Nov 2016","3,650","3,550","3,670","3,480","3,40%"
"Oct 2016","3,530","3,580","3,600","3,450","-1,40%"
"Sep 2016","3,580","3,600","3,610","3,530","0,00%"
"Ago 2016","3,580","3,670","3,670","3,490","-1,65%"
"Jul 2016","3,640","3,660","3,700","3,600","-0,55%"
"Jun 2016","3,660","3,800","3,800","3,660","-6,87%"
"May 2016","3,930","3,700","4,000","3,670","6,22%"
"Abr 2016","3,700","3,840","3,890","3,690","-0,80%"
"Mar 2016","3,730","3,750","3,800","3,730","-0,80%"
"Feb 2016","3,760","3,900","3,990","3,680","-6,00%"
"Ene 2016","4,000","3,940","4,200","3,830","-4,31%"
"Dic 2015","4,180","3,800","4,180","3,780","8,85%"
"Nov 2015","3,840","3,550","4,030","3,550","7,87%"
"Oct 2015","3,560","3,440","3,600","3,390","1,71%"
"Sep 2015","3,500","3,400","3,630","3,330","5,74%"
"Ago 2015","3,310","3,200","3,420","3,120","3,44%"
"Jul 2015","3,200","3,230","3,280","3,160","2,89%"
"Jun 2015","3,110","3,200","3,300","3,080","-3,12%"
"May 2015","3,210","3,130","3,490","3,130","-2,73%"
"Abr 2015","3,300","3,400","3,570","3,170","-0,60%"
"Mar 2015","3,320","3,240","3,320","3,150","3,75%"
"Feb 2015","3,200","2,900","3,220","2,820","15,11%"
"Ene 2015","2,780","2,890","2,980","2,760","-6,71%"
"Dic 2014","2,980","3,120","3,200","2,730","6,81%"
"Nov 2014","2,790","3,120","3,120","2,780","-8,52%"
"Oct 2014","3,050","3,100","3,250","2,950","-1,61%"
"Sep 2014","3,100","3,590","3,590","2,720","6,53%"
"Ago 2014","2,910","3,480","3,520","2,900","-17,09%"
"Jul 2014","3,510","3,830","3,950","3,510","-6,90%"
"Jun 2014","3,770","3,780","3,900","3,740","-0,79%"
"May 2014","3,800","3,820","4,030","3,680","-1,30%"
"Abr 2014","3,850","3,920","3,960","3,640","-1,79%"
"Mar 2014","3,920","4,290","4,290","3,920","-6,67%"
"Feb 2014","4,200","4,340","4,420","4,180","-2,78%"
"Ene 2014","4,320","4,520","4,620","4,310","-4,21%"
"Dic 2013","4,510","4,500","4,720","4,500","-0,88%"
"Nov 2013","4,550","4,570","4,600","4,400","0,00%"
"Oct 2013","4,550","5,000","5,000","4,550","-9,18%"
"Sep 2013","5,010","4,930","5,070","4,900","2,24%"
"Ago 2013","4,900","4,850","4,950","4,800","3,16%"
"Jul 2013","4,750","4,870","4,930","4,750","-1,25%"
"Jun 2013","4,810","5,120","5,120","4,760","-6,24%"
"May 2013","5,130","5,080","5,150","4,950","0,00%"
"Abr 2013","5,130","5,390","5,390","5,110","-2,10%"
"Mar 2013","5,240","5,420","5,460","5,240","-2,96%"
"Feb 2013","5,400","5,450","5,460","5,380","-0,55%"
"Ene 2013","5,430","5,340","5,460","5,120","6,47%"
"Dic 2012","5,100","5,470","5,550","5,100","-5,20%"
"Nov 2012","5,380","5,310","5,470","5,230","2,48%"
"Oct 2012","5,250","5,230","5,620","5,190","1,16%"
"Sep 2012","5,190","5,200","5,230","5,160","0,58%"
"Ago 2012","5,160","5,020","5,280","5,020","2,38%"
"Jul 2012","5,040","5,020","5,050","4,950","0,20%"
"Jun 2012","5,030","4,990","5,210","4,850","1,62%"
"May 2012","4,950","5,420","5,560","4,950","-7,65%"
"Abr 2012","5,360","5,470","5,540","5,330","-2,01%"
"Mar 2012","5,470","5,370","5,545","4,470","2,24%"
